Gene	Sample_1	Sample_2	Sample_3	Sample_4	Sample_5	Sample_6	Sample_7	Sample_8	Sample_9	Sample_10	Sample_11	Sample_12
ENSG00000173517	219.908307041638	233.484432415731	242.830362976559	188.002405736711	224.834464709753	221.297434668266	205.191932468407	252.043422381627	188.432500887542	286.598118862738	347.248000628461	330.891998004417
ENSG00000173530	158.822666196739	157.631621884732	131.206728382496	111.737278881253	117.900999786822	103.272136178524	84.724410825665	69.8228399840994	89.309154066491	76.9636892086635	82.7553646357547	75.4476868413979
ENSG00000173531	8.88518412289446	20.1484027972966	1.95830937884322	22.1700950161216	16.4513022958356	20.9003132742252	23.8287405447183	17.0299609717316	23.5540626109427	127.5398278315	110.340486181006	89.4594001119433
ENSG00000173535	26.6555523686834	37.9264052654995	19.5830937884322	29.2645254212805	26.5048759210685	28.276894429834	43.6860243319835	40.0204082835692	35.331093916414	88.6914894690313	68.9628038631289	54.9690289844471
ENSG00000173542	238.789323302789	239.410433238465	258.496838007305	214.606519756057	242.199728244246	236.050596979484	214.458664902464	260.558402867493	266.946042924017	267.54044343964	333.455439855835	362.687808887577
ENSG00000173545	369.845789115482	331.85604607312	342.704141297563	332.551425241823	312.574743620877	314.734129305979	299.183075728129	310.796787734101	309.147071768623	300.524881671924	309.115626727672	329.814173906682
ENSG00000173546	463.140222405874	489.487667957852	456.28608527047	481.53446375016	479.829650295205	457.348031647751	567.918316315786	557.731221824209	612.40562788451	568.798312627837	589.023477701548	464.003274074597
ENSG00000173548	303.206908193774	252.447635048481	260.455147386148	343.193070849562	299.779286279671	358.993616239632	434.212605481533	470.026922819791	451.452866709735	571.730262692929	622.287888976704	482.865195784947
ENSG00000173557	34.430088476216	34.3708047718589	29.3746406826483	34.5853482251496	28.3327983983835	29.5063246224355	13.2381891915102	11.9209726802121	13.7398698563832	8.06286267900285	8.92459814699315	4.31129639093702
ENSG00000173559	493.127718820643	453.931663021447	469.994250922372	593.271742631413	571.225774160959	548.32586590026	1098.76970289534	921.320888570677	999.084822414152	4649.33981571955	4827.39627041902	5319.06192231855
ENSG00000173566	61.0856408448994	79.4084110246395	56.7909719864533	78.9255382573928	74.9448215699178	74.9952417486903	117.81988380444	103.882761927563	111.881797401978	124.607877766408	94.1139440955641	91.6150483074118
ENSG00000173567	6.66388809217085	13.0372018100154	9.79154689421608	15.9624684116075	12.7954573412055	12.2943019260148	15.8858270298122	17.8814590203181	16.6841276827511	19.7906629393706	19.4718505025305	23.1732181012865
ENSG00000173575	854.08832381323	865.196120119206	869.489364206388	1050.86250376416	1090.35575771844	1139.68178854157	1299.9901786063	1244.89014703358	1155.13048721165	1572.25822240555	1558.55936730671	1649.07086953341
ENSG00000173581	142.162945966311	128.001617771061	113.581943972907	141.001804302533	139.836069514603	136.466751378764	161.505908136424	145.606166308305	179.599727408438	325.446457225206	275.039888348243	280.234265410907
ENSG00000173588	117.728689628352	118.520016454686	107.707015836377	133.907373897374	152.631526855808	129.090170223155	129.734254076799	124.31871509364	103.049023922874	69.6338140459337	67.3401496545847	93.7706965028803
ENSG00000173598	1340.5521545417	1169.79256240775	1220.02674301932	1351.48899218277	1399.27465638468	1358.52036282464	1621.67817595999	1725.98654448499	1562.41948652587	1217.49226452943	1235.65117980642	1341.35208963028
ENSG00000173599	239.899971318151	237.040032909372	219.33065043044	227.021772965085	212.952968607205	220.068004475665	176.067916247085	192.438558980567	202.172370743925	156.859328482419	190.661869503945	130.955627874712
ENSG00000173611	26.6555523686834	24.889203455484	33.2912594403347	32.8117406238599	38.3863720236164	24.5886038520296	47.6574810894366	47.6838907208484	37.2939324673259	32.2514507160114	33.2644112751563	40.4184036650346
ENSG00000173614	67.7495289370703	81.7788113537332	78.3323751537287	64.736677447075	67.6331316606575	89.748404059908	96.6387810980241	128.576205336573	96.1790889946827	106.283189859583	135.491626413441	125.566507386041
ENSG00000173621	530.889751342944	504.895270096962	426.911444587821	426.552628110179	337.25169706463	393.417661632474	307.125989243036	320.163266268553	385.697775254187	245.55081795145	215.001682632108	173.529679735215
ENSG00000173638	763.015186553562	737.194502348146	742.199254581579	700.575002509442	637.030983344301	618.403386878544	287.26870545577	325.272254560073	369.995066846891	187.644804165884	172.001346105686	144.42842909639
ENSG00000173653	350.964772854331	370.967651503167	391.661875768643	344.966678450852	308.918898666246	345.469884121016	238.287405447183	243.528441895761	275.778816403121	268.273430955913	266.926617305522	232.271093061732
ENSG00000173660	1247.25772125131	1304.90538116609	1341.4419245076	1391.39516321179	1378.25354789556	1370.81466475065	1777.88880841981	1467.13113771467	1533.95832753764	1620.63539847957	1354.10493703014	1581.70686342502
ENSG00000173674	2865.47187963346	2786.40558684966	2974.67194646285	2697.65716156167	2806.77496391729	2870.71949972446	2983.88784376639	2959.80721688695	2590.9468872037	1561.26340966146	1547.2007878469	1846.31267941878
ENSG00000173678	14.4384241997035	20.1484027972966	21.5414031672754	22.1700950161216	27.418837159726	29.5063246224355	26.4763783830203	26.3964395061839	26.4983204373105	19.7906629393706	26.7737944409795	22.6343060524194
ENSG00000173681	76.6347130599648	62.8156087209835	66.5825188806694	60.3026584438507	72.2029378539452	92.207264445111	72.8100405533058	74.0803302270323	82.4392191382994	185.445841617065	190.661869503945	215.564819546851
ENSG00000173692	2242.39834301549	2334.84432415731	2353.88787336955	1976.6856716374	2084.74558537783	2125.68480300796	1714.34550030056	1748.12549374824	1619.34180450231	472.776947996076	575.230916928922	498.493645202093
ENSG00000173698	2.22129603072362	5.92600082273429	9.79154689421608	6.20762660451404	6.39772867060273	11.0648717334133	9.26673243405711	10.2179765830389	12.7584505809273	6.59688764645687	14.6038878768979	12.3949771239439
ENSG00000173706	236.568027272065	273.781238010324	287.871478689953	318.362564431506	350.047154405835	343.011023735813	301.830713566431	385.72861600972	312.091329594991	816.548093128106	938.705459642825	906.450066194509
ENSG00000173715	202.137938795849	196.743227314778	238.913744218872	238.550222373468	216.608813561835	223.756295053469	296.535437889827	257.152410673147	226.707852630323	293.195006509194	274.228561243971	326.58070161348
ENSG00000173726	4094.95923263899	4093.68136834485	4361.15498668384	3823.89798838065	4112.8255739589	4044.82533365887	2964.03055997912	3603.5397416184	3404.54346655667	4049.75602740825	3917.89858652999	4388.36081392502
ENSG00000173727	16.6597202304271	15.4076021391092	7.83323751537287	21.2832912154767	11.8814961025479	14.7531623112178	21.1811027064162	22.9904473118376	16.6841276827511	18.3246879068246	17.0378691897142	16.1673614660138
ENSG00000173744	638.62260883304	698.082896918099	650.158713775948	520.553830978534	534.667324614657	579.061620715297	489.813000085876	535.592272560958	470.099832943398	304.189819253289	309.115626727672	330.891998004417
ENSG00000173757	522.00456722005	484.746867299665	438.661300860881	399.948514090833	435.959510839644	448.74202029954	397.145675745305	416.382545758837	388.642033080554	451.520310024159	443.795926036841	474.78151505194
ENSG00000173762	5.55324007680904	2.37040032909372	7.83323751537287	2.66041140193459	6.39772867060273	2.45886038520296	7.94291351490609	5.10898829151947	4.90709637727973	24.9215755532815	25.9624673367073	18.8619217103495
ENSG00000173786	1191.72532048322	1199.42256652142	1169.1106991694	1221.12883348798	1126.00024602608	1104.02831295613	1104.06497857195	1066.92705487898	1193.40583895443	1060.63293604701	1008.47959061023	870.881870969279
ENSG00000173801	5244.47992853846	5098.73110788058	4658.81801226801	5456.50378536784	5003.93778165	5000.09259331022	5091.4075630548	4823.73644524296	5829.63049620832	7289.56084933485	6753.486815961	5639.7145913945
ENSG00000173812	5243.36928052309	5338.14154111905	5424.51697939571	5206.42511358599	5159.31119222178	4952.14481579876	5414.41937932765	4717.29918916964	4705.90542581126	5945.99473200646	5765.29040295758	5987.85177496266
ENSG00000173818	343.190236746799	376.893652325901	321.162738130288	337.872248045693	344.56338697389	318.422419883783	324.335635191999	351.668694066257	382.753517427819	560.002462432561	461.645122330828	466.697834318933
ENSG00000173821	2074.69049269586	2075.28548812155	1989.64232890471	2130.98953294961	2293.12874779175	2094.94904819292	2053.24314360322	1957.59401370054	1769.49895364707	3785.1475340337	4272.4485310969	3721.18769742752
ENSG00000173825	13.3277761843417	15.4076021391092	25.4580219249618	38.1325634277291	31.9886433530137	22.1297434668266	25.1525594638693	24.6934434090108	29.4425782636784	8.79585019527583	11.3585794598095	14.5506253194125
ENSG00000173846	231.014787195256	261.929236364856	246.746981734245	76.2651268554582	74.9448215699178	62.7009398226755	82.0767729873629	46.8323926722618	74.5878649346518	88.6914894690313	75.4534206973057	63.052709717454
ENSG00000173848	2878.79965581781	2893.07360165888	2968.79701832632	2867.92349128549	3274.72311810994	3186.68305922304	3645.7973033419	3686.98655037988	3260.27483306465	4574.57508905971	4469.60101743502	5148.76571487654
ENSG00000173852	357.628660946502	375.708452161354	391.661875768643	351.174305055366	359.186766792411	355.305325661828	320.364178434546	401.907078932865	307.184233217711	283.666168797646	292.88908464223	315.802460636137
ENSG00000173875	184.36757055006	182.520825340216	172.331225338203	192.436424739935	214.78089108452	240.96831774989	206.515751387558	202.656535563606	201.190951468469	240.419905337539	257.190692054257	285.084473850711
ENSG00000173889	237.678675287427	263.114436529402	266.330075522677	201.304462746384	207.46920117526	224.985725246071	178.715554085387	238.419453604242	207.079467121204	263.875505858275	255.568037845713	262.450167798291
ENSG00000173890	470.914758513407	468.154064996009	481.744107195431	462.024780135973	555.68843310378	518.819541277825	546.737213609369	613.930093030923	502.486669033444	747.647266598446	696.929982569738	915.611571025251
ENSG00000173894	319.866628424201	290.37404031398	315.287809993758	242.984241376692	242.199728244246	232.36230640168	205.191932468407	211.171516049471	247.317657414898	85.7595394039394	88.4346543656594	82.9924555255377
ENSG00000173898	795.223978999054	809.491712385504	701.074757625872	762.651268554582	732.082952164684	732.740394790482	557.327764962577	699.931395938167	661.476591657307	468.379022898438	621.476561872432	395.022531819605
ENSG00000173905	474.246702559492	493.043268451493	503.285510362707	428.326235711469	463.37834799937	403.253103173285	300.50689464728	331.232740900179	386.679194529643	200.838579458798	213.379028423564	247.899542478879
ENSG00000173914	253.227747502492	256.003235542121	234.997125461186	266.041140193459	281.50006150652	249.5743290981	292.563981132374	303.133305296822	297.370040463151	389.216371140956	326.153495917386	368.615841425116
ENSG00000173915	862.973507936125	926.826528675643	840.11472352374	991.446649120957	971.540796692958	919.613784065907	1211.29431102318	1137.60139291167	1052.08146328877	905.972570113411	813.761085584921	989.442521720047
ENSG00000173928	64.4175848909849	47.4080065818743	56.7909719864533	78.9255382573928	59.4074805127397	79.9129625190962	80.7529540682119	65.5653497411665	69.6807685573721	58.6390013018389	66.5288225503126	46.346436202573
ENSG00000173933	35.5407364915779	37.9264052654995	39.1661875768643	34.5853482251496	31.0746821143561	39.3417661632474	41.0383864936815	24.6934434090108	39.2567710182378	37.3823633299223	29.2077757537958	38.2627554695661
ENSG00000173950	348.743476823608	399.412455452291	342.704141297563	318.362564431506	343.649425735233	327.028431231994	251.525594638693	230.755971166963	246.336238139442	145.864515738324	138.73693483053	143.350604998656
ENSG00000173960	627.516128679422	622.230086387101	650.158713775948	680.17851509461	641.600789537589	678.645466316017	769.13879202674	762.090753484987	652.643818178204	499.897486098176	571.985608511834	590.108693509505
ENSG00000173992	239.899971318151	237.040032909372	221.288959809284	315.702153029571	278.758177790548	276.621793335333	325.65945411115	266.518889207599	361.162293367788	460.316160219435	425.946729742855	412.267717383353
ENSG00000174007	108.843505505457	99.5568138219361	86.1656126691015	118.831709286412	115.159116070849	120.484158874945	137.677167591706	137.942683871026	156.045664797495	153.927378417327	132.246317996353	148.20081343846
ENSG00000174010	191.031458642231	168.298423365654	137.081656519025	149.869842308982	170.910751628959	210.232562934853	92.6673243405711	123.467217045054	91.2719926174029	126.073852798954	130.623663787809	130.955627874712
ENSG00000174013	1109.53736734645	1116.45855500314	1196.52703047321	849.558041017778	848.156029474191	881.501448095261	664.55709741381	731.436823735871	680.12355789097	390.682346173502	445.418580245385	448.374824657451
ENSG00000174021	1149.52069589947	1140.16255829408	1118.19465531948	1162.59978264541	1180.83792034553	1154.43495085279	1401.92423538093	1139.30438900884	1291.54776650002	1306.18375399846	1057.97054397082	1186.14541955655
ENSG00000174028	1245.03642522059	1339.27618593795	1345.35854326529	1185.65668146218	1313.36229995088	1410.1564309139	471.279535217761	803.81415786573	671.290784411867	933.093108215511	901.384412846308	971.119512058565
ENSG00000174032	68.8601769524321	74.6676103664521	66.5825188806694	52.3214242380469	62.1493642287123	66.3892304004799	38.3907486553794	49.3868868180215	41.2196095691497	24.1885880370085	31.6417570666121	36.1071072740976
ENSG00000174093	89.9624892443064	56.8896078982492	62.6659001229829	70.944304051589	79.5146277632054	84.8306832895021	88.695867583118	74.0803302270323	96.1790889946827	109.215139924675	136.302953517714	116.4050025553
ENSG00000174099	192.142106657593	190.817226492044	229.122197324656	166.719114521234	179.136402776877	207.77370254965	222.401578417371	234.161963361309	208.06088639666	310.053719383473	342.380038002828	364.304545034179
ENSG00000174100	493.127718820643	482.376466970571	511.11874787808	464.685191537908	525.527712228082	468.412903381164	475.250991975214	456.402954042406	444.582931781543	520.42113655382	559.815701947752	514.12209461924
ENSG00000174106	549.770767604095	551.118076514289	563.993101106846	504.591362566927	513.646216125534	539.71985455205	354.783470332472	481.096397451417	406.307580038761	280.001231216281	371.587813756624	305.024219658794
ENSG00000174109	184.36757055006	193.187626821138	199.747556642008	154.303861312206	153.545488094466	164.743645808598	164.153545974726	152.418150696997	132.491602186553	120.942940185043	99.7932338254689	77.6033350368664
ENSG00000174111	59.9749928295376	62.8156087209835	62.6659001229829	48.7742090354675	35.6444883076438	43.0300567410518	21.1811027064162	57.9018673038873	38.2753517427819	21.2566379719166	18.6605233982584	8.08368073300692
ENSG00000174125	7.77453610753266	4.74080065818743	5.87492813652965	5.32082280386918	11.8814961025479	18.4414528890222	15.8858270298122	13.6239687773852	14.7212891318392	39.5813258787412	42.1890094221494	50.1188205446429
ENSG00000174130	38.8726805376633	23.7040032909372	39.1661875768643	40.7929748296637	46.6120231715342	66.3892304004799	39.7145675745305	58.7533653524739	47.1081252218854	47.6441885577441	56.7928972990473	47.9631723491744
ENSG00000174132	85.5198971828592	93.6308129992018	103.79039707869	100.208829472869	112.417232354877	106.960426756329	108.553151370383	107.288754121909	113.84463595289	157.592315998692	131.434990892081	170.83511949088
ENSG00000174136	172.15044238108	183.706025504763	168.414606580517	157.851076514786	149.889643139836	190.561679853229	128.410435157648	179.666088251768	145.25005276748	129.005802864046	106.283850659646	133.650188119048
ENSG00000174137	18.8810162611507	15.4076021391092	25.4580219249618	16.8492722122524	29.2467596370411	12.2943019260148	25.1525594638693	19.5844551174913	25.5169011618546	30.0524881671924	29.2077757537958	27.4845144922235
ENSG00000174151	307.649500255221	298.670441465808	233.038816082343	271.361962997328	284.241945222493	260.639200831514	340.221462221811	412.125055515904	315.035587421359	247.749780500269	292.88908464223	239.815861745872
ENSG00000174165	154.380074135291	136.298018922889	142.956584655555	185.341994334776	143.491914469233	183.185098697621	172.096459489632	193.290057029153	215.912240600308	247.016792983996	197.963813442394	174.068591784082
ENSG00000174171	17.7703682457889	16.592802303656	17.624784409589	15.9624684116075	15.5373410571781	13.5237321186163	5.29527567660406	10.2179765830389	7.85135420364756	13.1937752929137	8.11327104272105	5.92803253753841
ENSG00000174173	654.171681048105	694.527296424459	624.700691850986	543.610729795301	513.646216125534	542.178714937253	525.556110902953	511.750327200533	474.025510045222	446.389397410248	400.79558951042	520.050127156779
ENSG00000174177	273.219411779005	283.262839326699	211.497412915067	274.909178199907	259.56499177874	268.015781987123	207.839570306709	189.884064834807	204.135209294837	147.33049077087	150.906841394611	111.554794115496
ENSG00000174194	16.6597202304271	20.1484027972966	7.83323751537287	20.3964874148318	11.8814961025479	20.9003132742252	11.9143702723591	18.7329570689047	21.5912240600308	24.9215755532815	19.4718505025305	14.0117132705453
ENSG00000174196	26.6555523686834	20.1484027972966	19.5830937884322	28.3777216206356	23.7629922050959	29.5063246224355	31.7716540596244	43.4264004779155	26.4983204373105	49.843151106563	47.8682991520542	67.9029181572581
ENSG00000174197	69.9708249677939	60.4452083918898	68.5408282595126	47.0006014341777	59.4074805127397	54.0949284744651	50.3051189277386	47.6838907208484	47.1081252218854	35.9163882973763	45.4343178392379	23.7121301501536
ENSG00000174206	63.3069368756231	69.9268097082646	68.5408282595126	47.0006014341777	67.6331316606575	63.930370015277	51.6289378468896	44.2778985265021	36.31251319187	54.9740637204739	57.6042244033194	59.2803253753841
ENSG00000174227	439.816614083276	432.598060059603	464.119322785842	404.382533094057	403.97086748663	395.876522017677	381.259848715492	442.778985265021	388.642033080554	419.268859308148	425.135402638583	391.250147477535
ENSG00000174231	4113.84024890014	4188.4973815086	4006.70098911322	3519.72428475946	3560.79298580975	3838.28106130182	2768.10535994477	2891.68737300002	3026.69704550614	1720.3217006927	2141.09222817408	1596.7964007933
ENSG00000174233	465.361518436598	442.079661375978	413.203278935919	373.344400071487	350.047154405835	365.140767202639	263.439964911052	414.679549661663	302.277136840431	274.87031860237	352.115963254093	237.660213550403
ENSG00000174238	1123.97579154615	1117.64375516769	1092.73663339452	957.748104696452	1009.92716871657	925.760935028914	782.37698121825	944.311335882515	812.615160077523	581.259100404478	619.042580559616	541.606609111464
ENSG00000174243	2140.2187256022	2161.80510013347	2056.22484778538	1929.68507020322	1978.72608169356	1905.61679853229	1605.79234893018	1799.21537666344	1677.24554175421	1103.87919950712	1219.42463772097	935.551316833334
ENSG00000174276	168.818498334995	125.631217441967	162.539678443987	121.492120688346	103.277619968301	106.960426756329	101.934056774628	89.4072951015907	101.086185371962	109.215139924675	68.1514767588568	86.7648398676076
ENSG00000174282	890.73970832017	830.825315347348	818.573320356465	714.763863319759	738.480680835287	684.792617279024	761.195878511834	937.499351493822	914.682764724941	1154.45533812995	1233.2171984936	1151.11613638019
ENSG00000174292	363.181901023311	373.33805183226	332.912594403347	347.627089852786	315.316627336849	334.405012387603	317.716540596244	323.5692584629	324.849780175918	320.315544611295	337.512075377196	274.845144922235
ENSG00000174306	496.459662866728	516.74727174243	458.244394649313	415.024178701796	450.582890658164	475.789484536773	320.364178434546	431.709510633395	374.902163224171	255.812643179272	262.05865467989	241.432597892473
ENSG00000174307	936.276276950004	905.4929257138	865.572745448702	1087.2214595906	1028.20639348973	997.0678861998	1289.39962725309	1245.74164508216	1287.6220893982	1836.8667157801	1662.40923665354	1554.76126098166
ENSG00000174327	108.843505505457	85.3344118473738	95.9571595633176	141.001804302533	124.298728457425	103.272136178524	116.496064885289	121.764220947881	159.971341899319	205.236504556436	193.907177921033	147.661901389593
ENSG00000174353	163.265258258186	186.076425833857	211.497412915067	196.87044374316	217.522774800493	173.349657156809	202.544294630105	206.914025806538	238.484883935795	145.864515738324	175.246654522775	135.805836314516
ENSG00000174365	71.0814729831557	86.5196120119206	90.082231426788	94.8880066690003	91.3961238657534	77.4541021338932	91.34350542142	79.1893185185518	98.1419275455945	100.419289729399	96.5479254083805	96.4652567472159
ENSG00000174368	42.2046245837487	49.778406910968	31.3329500614915	37.2457596270842	41.128255739589	50.4066378966607	54.2765756851916	40.8719063321557	47.1081252218854	35.1834007811033	35.6983925879726	26.4066903944893
ENSG00000174370	22.2129603072362	30.8152042782183	9.79154689421608	35.4721520257945	21.0211084891233	29.5063246224355	34.4192918979264	40.8719063321557	35.331093916414	74.0317391435716	69.774130967401	73.8309506947965
ENSG00000174371	526.447159281497	551.118076514289	628.617310608673	556.912786804974	618.75175857115	582.749911293101	401.117132502758	472.581416965551	419.066030619689	107.016177375856	95.7365983041084	123.410859190572
ENSG00000174373	118.839337643713	114.964415961045	115.54025335175	100.208829472869	104.191581206959	119.254728682344	113.848427046987	91.9617892473504	114.826055228346	115.812027571132	94.1139440955641	146.584077291859
ENSG00000174374	1044.0091344401	1040.60574447214	1100.56987090989	1117.37278881253	1065.67880427468	1096.65173180052	1084.20769478468	1048.19409781008	1143.35345590618	826.809918355928	710.722543342364	659.089435764498
ENSG00000174405	255.449043533216	285.633239655793	321.162738130288	166.719114521234	186.448092686137	226.215155438672	194.601381115199	162.636127280036	181.56256595935	245.55081795145	192.284523712489	271.072760580165
ENSG00000174428	94.4050813057537	87.7048121764675	86.1656126691015	135.680981498664	106.933464922931	103.272136178524	168.125002732179	130.279201433746	123.658828707449	182.513891551974	194.718505025305	243.588246087942
ENSG00000174437	4457.03048564693	4616.35464091001	4464.94538376253	3799.06748196259	3959.28008586444	4079.24937905171	3014.33567890686	3309.77291485603	3023.75278767977	2143.98848509848	2401.52822864543	2241.87412328725
ENSG00000174442	484.242534697748	494.22846861604	509.160438499236	485.968482753385	478.00172781789	531.113843203839	443.47933791559	528.780288172265	431.824481200616	180.314929003155	172.001346105686	224.726324377592
ENSG00000174444	10050.253891009	10046.9417948637	9705.38128154698	9907.37206080441	10561.7360739265	9711.26909135909	11682.7019615077	10010.2110591838	10883.9397648064	13079.4292403752	10555.3656265801	11275.6567984469
ENSG00000174446	115.507393597628	109.038415138311	107.707015836377	124.152532090281	116.987038548164	129.090170223155	180.039373004538	143.903170211132	141.324375665656	127.5398278315	123.32171984936	128.261067630376
ENSG00000174456	46.6472166451959	36.7412051009526	33.2912594403347	77.1519306561031	67.6331316606575	57.7832190522696	129.734254076799	111.546244364842	98.1419275455945	161.99024109633	149.284187186067	168.140559246544
ENSG00000174473	0	1.18520016454686	0	1.77360760128973	2.7418837159726	0	3.97145675745305	3.40599219434631	0	13.1937752929137	12.9812336683537	21.017569905818
ENSG00000174485	196.58469871904	194.372826985685	203.664175399695	211.946108354122	204.727317459288	254.492049868506	168.125002732179	236.716457507069	140.3429563902	151.728415868508	193.907177921033	191.31377734783
ENSG00000174500	25.5449043533216	22.5188031263903	27.416331303805	15.0756646109627	24.6769534437534	14.7531623112178	25.1525594638693	15.3269648745584	21.5912240600308	13.1937752929137	22.7171589196189	14.5506253194125
ENSG00000174501	27.7662003840452	33.185604607312	23.4997125461186	32.8117406238599	34.7305270689863	38.1123359706459	27.8001973021713	24.6934434090108	34.3496746409581	30.0524881671924	41.3776823178773	43.6518759582374
ENSG00000174514	16.6597202304271	7.11120098728115	13.7081656519025	25.717310218701	30.1607208756986	24.5886038520296	42.3622054128325	40.8719063321557	33.3682553655021	103.351239794491	116.831103015183	115.866090506433
ENSG00000174516	292.100428040155	295.114840972168	285.91316931111	328.117406238599	267.790642926657	314.734129305979	270.059059506807	320.163266268553	291.481524810416	322.514507160114	331.021458543019	287.779034095046
ENSG00000174529	25.5449043533216	23.7040032909372	27.416331303805	23.9437026174113	21.0211084891233	18.4414528890222	30.4478351404734	22.9904473118376	26.4983204373105	19.0576754230976	13.7925607726258	19.4008337592166
ENSG00000174547	928.501740842471	978.975335915705	908.655551783253	1055.29652276739	994.389827659397	978.626433310778	1188.78938939761	1175.91880509806	1048.15578618695	971.941446577979	819.440375314826	857.409069747601
ENSG00000174564	269.887467732919	291.559240478527	240.872053597716	376.004811473422	341.821503257918	372.517348358248	698.976389311736	636.069042294174	535.854924398946	711.730878301069	791.043926665302	740.465155143434
ENSG00000174574	1199.49985659075	1185.20016454686	1194.56872109436	902.76626905647	860.037525576739	834.783100776405	587.775600103051	728.882329590111	739.990133693783	656.023827064323	621.476561872432	642.383162249617
ENSG00000174579	597.528632264653	660.1564916526	693.241520110499	642.045951666881	588.591037695452	654.056862463987	489.813000085876	575.612680844527	496.598153380708	496.965536033085	576.042244033194	585.797397118568
ENSG00000174586	18.8810162611507	21.3336029618434	17.624784409589	26.6041140193459	25.5909146824109	23.3591736594281	41.0383864936815	35.7629180406363	25.5169011618546	48.3771760740171	53.5475888819589	36.6460193229647
ENSG00000174599	14.4384241997035	15.4076021391092	25.4580219249618	24.8305064180562	29.2467596370411	31.9651850076385	41.0383864936815	29.8024317005302	28.4611589882224	45.4452260089251	54.358915986231	58.741413326517
ENSG00000174606	383.173565299824	359.115649857698	375.995400737898	375.118007672777	385.691642713479	399.564812595481	402.440951421909	402.758576981451	393.549129457834	418.535871791875	424.324075534311	451.069384901786
ENSG00000174628	95.5157293211155	81.7788113537332	76.3740657748855	62.9630698457853	79.5146277632054	72.5363813634873	99.2864189363261	69.8228399840994	64.7736721800924	142.199578156959	109.529159076734	132.572364021313
ENSG00000174652	348.743476823608	375.708452161354	415.161588314762	421.23180530631	434.131588362329	413.088544714097	403.76477034106	424.897526244702	373.920743948715	409.007034080326	497.3435149188	475.320427100807
ENSG00000174669	188.810162611507	192.002426656591	195.830937884322	202.191266547029	169.996790390301	149.990483497381	153.562994621518	137.942683871026	158.008503348407	266.074468407094	231.22822471755	213.409171351383
ENSG00000174672	6.66388809217085	5.92600082273429	7.83323751537287	7.0944304051589	2.7418837159726	7.37658115560888	5.29527567660406	4.25749024293289	3.92567710182378	11.7278002603678	11.3585794598095	11.3171530262097
ENSG00000174684	149.937482073844	139.853619416529	176.24784409589	183.568386733487	148.975681901178	186.873389275425	190.629924357746	208.617021903712	185.488243061174	273.404343569824	253.134056532897	236.043477403802
ENSG00000174695	882.965172212637	877.048121764675	898.864004889037	883.256585442283	981.594370318191	913.4666331029	935.939975839768	936.647853445236	837.150641963921	733.720503789259	791.855253769574	887.049232435293
ENSG00000174705	48.8685126759195	33.185604607312	27.416331303805	45.226993832888	39.3003332622739	27.0474642372326	37.0669297362284	26.3964395061839	29.4425782636784	44.7122384926521	46.24564494351	44.1907880071045
ENSG00000174718	195.474050703678	158.816822049279	170.37291595936	172.039937325103	197.415627550027	168.431936386403	189.306105438595	192.438558980567	195.302435815733	214.765342267985	227.982916300461	269.994936482431
ENSG00000174720	475.357350574854	387.560453806823	464.119322785842	528.535065184338	500.850758784328	533.572703589042	611.604340647769	494.720366228802	575.111695417184	540.211799493191	486.796262563263	629.449273076806
ENSG00000174721	3.33194404608542	7.11120098728115	1.95830937884322	13.3020570096729	11.8814961025479	7.37658115560888	17.2096459489632	14.4754668259718	12.7584505809273	27.8535256183735	17.8491962939863	15.0895373682796
ENSG00000174738	601.9712243261	655.415690994413	656.033641912478	784.821363570704	921.272928566794	1001.98560697021	371.993116281435	662.465481800358	483.839702799781	590.054950599754	755.345534077329	752.860132267378
ENSG00000174744	1007.35774993316	978.975335915705	912.572170540939	961.295319899031	922.186889805451	877.813157517457	1003.45474071647	848.092056392232	1013.80611154599	669.217602357236	597.136748744269	559.390706724079
ENSG00000174748	5197.83271189326	5272.95553206897	5420.60036063802	5835.1690082432	5788.11652441816	5683.65578039664	7153.91743909209	6557.38647216524	6107.37215116235	10030.9341601958	8504.3307069802	9939.69382930531
ENSG00000174749	213.244418949467	188.44682616295	209.539103536224	172.039937325103	167.254906674329	218.838574283063	227.696854093975	198.399045320673	202.172370743925	137.068665543048	158.20878533306	188.619217103495
ENSG00000174775	946.27210908826	1008.60534002938	930.196954950528	1058.84373796997	974.282680408931	917.154923680704	1215.26576778063	1023.50065440107	1243.45822200268	720.526728496345	622.287888976704	638.610777907547
ENSG00000174780	1809.24561702439	1872.61625998404	2042.51668213348	1652.11548060138	1710.9354387669	1883.48705506547	1457.52462998527	1750.679987894	1376.93124346469	1051.10409833546	1185.34889934154	1203.3906051203
ENSG00000174788	0	7.11120098728115	0	12.4152532090281	8.2256511479178	15.9825925038192	15.8858270298122	5.96048634010605	15.7027084072951	43.9792509763792	33.2644112751563	40.4184036650346
ENSG00000174791	78.8560090906884	65.1860090500772	78.3323751537287	54.0950318393366	67.6331316606575	74.9952417486903	54.2765756851916	47.6838907208484	57.9037372519008	91.6234395341232	77.0760749058499	72.2142145481952
ENSG00000174796	76.6347130599648	65.1860090500772	82.2489939114151	86.9067724631965	61.2354029900548	88.5189738673066	92.6673243405711	84.2983068100712	99.1233468210505	106.283189859583	86.8120001571152	118.021738701901
